latitude,longitude
40.63326016838951,-8.655699323271294
40.63329227683892,-8.65558791600324
40.63332438528833,-8.655476508735184
40.63335649373774,-8.65536510146713
40.63338860218715,-8.655253694199073
40.63342071063656,-8.655142286931019
40.63345281908597,-8.655030879662963
40.63348492753538,-8.654919472394909
40.63351703598479,-8.654808065126854
40.6335491444342,-8.654696657858798
40.63358125288361,-8.654585250590744
40.63361336133302,-8.654473843322688
40.63364546978242,-8.654362436054633
40.63367757823183,-8.654251028786577
40.63370968668124,-8.654139621518523
40.63374179513065,-8.654028214250467
40.633773903580064,-8.653916806982412
